epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg,experiment,seed,model,modality,status
4,0.0331433039192143,0.0282935680588707,0.491395793499044,0.3105868894361221,10.66506458830196,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
5,0.031183484773915,0.0284351181099191,0.5430210325047801,0.3373706185634168,10.950366233376382,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
6,0.0305361052857594,0.0318869847804308,0.4608030592734226,0.3220688284838675,14.821071725739303,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
7,0.0295099007334929,0.0278295975551009,0.5334608030592735,0.3404181055528914,12.96774599404474,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
8,0.0286112084380678,0.0273836533119902,0.5270873167622689,0.335874708037243,11.40319034894993,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
9,0.0287155126397674,0.0302620488405227,0.4601657106437221,0.3459363469164809,14.107101639101204,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
10,0.028317429469311,0.0283043984882533,0.5564053537284895,0.364723468518288,12.71579121154704,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
11,0.0286425181437988,0.0279223917424678,0.5098789037603569,0.369524988021536,13.85809791827355,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
12,0.0277473845158342,0.0309813254233449,0.3275971956660293,0.2572491799902256,14.034638787102129,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
13,0.0272510079079651,0.0324120422825217,0.2651370299553856,0.1981423234708411,16.996371871412254,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
14,0.0277781697443208,0.0294708371581509,0.4601657106437221,0.3098450079636201,10.02533297500072,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
15,0.0270557301118969,0.0286289597302675,0.3543658381134481,0.2998956520946146,13.218917270533485,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
16,0.0272411830337332,0.0304425631277263,0.5060548119821542,0.3419248529285553,13.963587619333632,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
17,0.0272569446027413,0.0263912357436493,0.5289993626513703,0.3600201659771582,13.093878086182713,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
18,0.0265521790144277,0.0268906404927838,0.6258763543658381,0.393045948001887,11.567637786887616,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
19,0.0270958986754218,0.0285657094605267,0.4741873804971319,0.3186657393780918,14.353816706533424,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
20,0.0262598740524268,0.0282236534263938,0.6940726577437859,0.3847700773844002,10.10708386111352,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
21,0.0266537436510662,0.0295890461094677,0.5634161886551944,0.3162799760597383,9.365386278562625,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
22,0.026826589091404,0.029769169203937,0.4678138942001275,0.3302156497379998,14.593627034530025,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
23,0.0259361432043013,0.0278257660381495,0.467176545570427,0.3207266624995301,13.5089535882094,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
24,0.0260688436158874,0.0289636800251901,0.5933715742511153,0.4077778167924787,13.259102268469316,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
25,0.0268056450059285,0.0292033927777083,0.6494582536647546,0.368656311106889,9.968460769984803,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
26,0.0258228379712851,0.0282565631158649,0.5723390694710007,0.345814510739914,9.79943427193351,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
27,0.0266908643901482,0.0274187645781785,0.5761631612492033,0.366031089109599,11.806074098631946,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
28,0.0258563736134821,0.0284850091673433,0.5283620140216698,0.3583005772326549,13.763531861906054,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
29,0.0257959814557621,0.0275672695925459,0.609942638623327,0.3758656278317373,9.174048036909298,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
30,0.0262470173624319,0.0279731336236,0.5952836201402167,0.362468353514924,9.856726467843217,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
31,0.0259681597083538,0.0276033388078212,0.5723390694710007,0.3759778483398192,11.31463913187482,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
32,0.0257191172893251,0.0264363311062334,0.532823454429573,0.3089633065893886,10.322950470028909,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
33,0.026029779743571,0.0263002879056148,0.5818992989165074,0.3501470888067511,11.44953198812978,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
34,0.0262058299823521,0.030327513962984,0.3282345442957298,0.2192340736876588,13.603596014409357,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
35,0.025812669464194,0.0277873914968222,0.5513065646908859,0.3587406117482025,13.160769474126583,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
36,0.0255381655627609,0.0310808316420298,0.2536647546207776,0.2204522680211702,12.310292505542154,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
37,0.0249403268602248,0.0296777956117875,0.3951561504142766,0.272201624064445,10.61650189873538,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
38,0.0254587746133004,0.0279847998637706,0.521351179094965,0.3386780263583904,13.021124867001724,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
39,0.0256639569410466,0.0276840892899781,0.4461440407903123,0.3164677164372929,13.337580606466476,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
40,0.0251257375872752,0.0290954157337546,0.4104525175270873,0.2973283205403821,12.470800125390904,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
41,0.0252328926512786,0.0294811456184834,0.4327597195666029,0.3109539046731953,12.802601472872473,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
42,0.0252976102989401,0.0287470390647649,0.4608030592734226,0.2990968721614126,11.516481229636389,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
43,0.0245811462335221,0.028776043960679,0.7036328871892925,0.3948210766759475,9.839639723830611,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
44,0.0247845964439146,0.0306351200508652,0.6003824091778203,0.3532315890316009,10.183228923916875,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
45,0.0255836030418002,0.0278303866251371,0.6048438495857233,0.3552890563974428,10.4279258616542,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
46,0.0249731653529378,0.02875214326079,0.6080305927342257,0.341643488148515,9.469228569152376,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
47,0.0242344423255941,0.0274419070896692,0.4620777565328234,0.2974504194566955,9.580750963395934,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
48,0.0248621421454994,0.0273239541263319,0.5525812619502868,0.3701489031885441,10.597713237318365,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
49,0.0246879044114737,0.0271610977686941,0.567240280433397,0.3382184580970528,11.78500470147352,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
50,0.0245001964808047,0.0281246607471257,0.4684512428298279,0.2790262616330859,11.854073568358842,EXP3_RESNET18_RGB_AUGMENT,2,ResNet18Grasp,RGB,final
1,0.0537764062383421,0.0337318519875407,0.1504142766093053,0.1416886434060644,14.63196066871632,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
2,0.0342869630234467,0.0286803626827895,0.6500956022944551,0.3859698143527481,11.95969841915834,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
3,0.030195696178723,0.0272395166731439,0.4219247928616954,0.2833439545757743,11.05292647412482,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
4,0.0281020532034941,0.0270896284782793,0.3295092415551306,0.2747949868420291,11.12247598473519,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
5,0.0270692321161429,0.026629887871677,0.461440407903123,0.323553251289201,10.10587338153975,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
6,0.0264193079107113,0.0272108805505558,0.3537284894837476,0.2737853033886607,11.146140843696427,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
7,0.025849891759388,0.0289176735165528,0.5755258126195029,0.3320233239991484,10.687533096487018,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
8,0.0254039120952691,0.0269015921792015,0.0796685787125557,0.1453588827177748,10.502092528073335,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
9,0.0248569320333567,0.0265118138166144,0.17144678138942,0.1976944300919359,9.916161933402693,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
10,0.0248271882080951,0.0275774374091997,0.5927342256214149,0.3669910680848513,12.299963580854218,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
11,0.0246944894410065,0.0308117073029279,0.0611854684512428,0.0524345348737006,12.696434437056547,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
12,0.0246303055418638,0.0286408156715333,0.2173358827278521,0.2101733317080483,11.451559034964433,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
13,0.0240256791716223,0.027869652507361,0.0694710006373486,0.0603339374576778,11.425250443939223,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
14,0.0243067430030252,0.0348090627044439,0.3792224346717655,0.2903574582984953,15.397853275658171,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
15,0.0242757324028659,0.0278772852855036,0.2364563416188655,0.2051032197995692,11.34257757784335,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
16,0.0238932483485555,0.0289400805812329,0.0376035691523263,0.0443315430111482,11.5269037711806,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
17,0.0234162564229992,0.0372119878302328,0.2084130019120459,0.2151337979299704,16.47870196721674,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
18,0.024935580479602,0.031903083063662,0.0140216698534098,0.006840768812222,12.40529896546529,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
19,0.0239979842224636,0.0290910300146788,0.3702995538559592,0.2758130436339208,13.160613599009857,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
20,0.0234405552246817,0.0284904178604483,0.1567877629063097,0.1356250061693248,13.16294604147495,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
21,0.0235687544368006,0.0301317767705768,0.1421287444231994,0.1394972947794066,12.807125508498704,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
22,0.0235439150904615,0.0268884313455782,0.2065009560229445,0.1978557450328845,10.75363501989596,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
23,0.023109289674877,0.0286467755958437,0.5022307202039515,0.3426763321379519,11.492266041341884,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
24,0.0229608693353093,0.0296169416513293,0.0388782664117272,0.0626778654155196,11.845817100917778,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
25,0.0234823978111684,0.0300435823341831,0.2708731676226896,0.2191772579148735,13.257810217438896,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
26,0.0234608463943004,0.0284086664696224,0.3887826641172721,0.2833234430439918,11.068475802996716,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
27,0.0231606169847083,0.0303140260931104,0.4601657106437221,0.2899685926854391,11.932694952039627,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
28,0.0225205985527183,0.0292792361881583,0.3065646908859146,0.2417903661141522,12.104510221567908,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
29,0.0228497611425884,0.0288906874042004,0.0210325047801147,0.0549725085570471,11.883828656075828,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
30,0.0228256487061043,0.0272714168298989,0.3454429572976418,0.2511528314937097,13.21266710497455,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
31,0.022805795870587,0.0272322845435701,0.401529636711281,0.2900544698663972,11.700749018146915,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
32,0.0223334585274527,0.0277530289348214,0.2530274059910771,0.2294088207828465,12.413708709055175,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
33,0.0228023639049481,0.0288378077838569,0.5487571701720841,0.3575423650759891,12.277511297471934,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
34,0.0225727861361192,0.0289090662263333,0.655831739961759,0.3961314896879653,12.16458469624674,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
35,0.0224249254542965,0.0275807021779473,0.5589547482472913,0.3343937905063323,10.035314754702126,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
36,0.022492135245655,0.0285274874418973,0.3951561504142766,0.2774060325313173,11.8474558851417,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
37,0.0227512322273944,0.0290069733746349,0.5404716379859783,0.3584204397230451,12.522783518033366,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
38,0.0221517273636014,0.0280276710819453,0.5889101338432122,0.3490093650295415,11.91074570594743,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
39,0.0219372887382501,0.0274315957026556,0.4850223072020395,0.3654587215026831,11.933180527844872,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
40,0.0222956445152023,0.0283360781893134,0.3792224346717655,0.2605930820339379,13.905597603990282,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
41,0.0222856198932539,0.0280832405947148,0.3792224346717655,0.3159896320179014,12.919520405748337,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
42,0.0222168044682155,0.029855709047988,0.4091778202676864,0.2605782927746635,12.23709347201524,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
43,0.021742583638443,0.0282583026774227,0.2670490758444869,0.233744436213803,13.26492499145442,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
44,0.0220989795099641,0.0274130625021643,0.574251115360102,0.3708872504630335,11.67898769035587,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
45,0.0219248166425271,0.028489397894591,0.395793499043977,0.3151896422634578,13.683587000909494,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
46,0.0222390544944786,0.0284187699481844,0.5474824729126833,0.3682496265463433,12.002614479291427,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
47,0.0216290839352049,0.0295613983599469,0.3734862970044614,0.2650553964317981,11.94244067324645,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
48,0.0222969819615418,0.0281960572616662,0.367112810707457,0.2318654245975685,12.220509006901992,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
49,0.0216384287755768,0.0273647391865961,0.4633524537922243,0.3107805408521626,13.273227748948074,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
50,0.0215269007661321,0.02790278340457,0.5965583173996176,0.3554429791474646,11.98769277870324,EXP4_RESNET18_RGBD,0,ResNet18Grasp,RGB-D,oficial
1,0.0546593617580763,0.0277853526547551,0.4391332058636074,0.2911664709415001,13.198794643576386,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
2,0.0326555753546255,0.0344117291457951,0.4506054811982154,0.3195951567019192,14.440155133670933,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
3,0.0291670900308065,0.02835269683972,0.1070745697896749,0.1223291981984286,10.350923386287256,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
4,0.0279138537610436,0.0288348161592148,0.5283620140216698,0.3298036032127273,9.000276700273945,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
5,0.0268824352287091,0.0276455108169466,0.0133843212237093,0.056537948498588,9.507706990775764,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
6,0.0264081009621689,0.0279235022002831,0.3320586360739324,0.2700511935395199,9.882747104840597,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
7,0.0255542296060436,0.028725658012554,0.1542383683875079,0.1740774123058906,11.97260919729234,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
8,0.0256745846405088,0.0265215489501133,0.4990439770554493,0.3180404334054061,11.81248611571541,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
9,0.0246013968780234,0.026026970394887,0.5200764818355641,0.3442489701957961,10.352431539132978,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
10,0.0249871226900198,0.0296474147494882,0.2823454429572976,0.2382919287290129,13.463418128537157,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
11,0.0250573174876941,0.0298017930891364,0.3575525812619503,0.2671438894910824,14.027632880662246,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
12,0.0251199367733017,0.0271589450724422,0.5991077119184194,0.3811409057602871,10.417132500491093,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
13,0.0241901545768586,0.0264232189208269,0.4168260038240918,0.312536604609165,12.06559691796346,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
14,0.0243040697128923,0.0271335075981915,0.0745697896749522,0.1183448547206135,12.09125518872926,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
15,0.0238158810246098,0.0273205671086907,0.1695347355003186,0.1955118284976012,13.262019785387311,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
16,0.0233789930657089,0.0311107043083757,0.3677501593371574,0.2752526855450146,13.871057000227,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
17,0.0239032174687127,0.0263210534583777,0.5283620140216698,0.3498126417830526,12.064493233775927,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
18,0.0237419516066307,0.0259296812338288,0.579987253027406,0.3659245981171963,10.596426449231483,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
19,0.0236278380359615,0.0279973830934613,0.337157425111536,0.2412208450299448,12.177712141414164,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
20,0.024017000621235,0.0280042846570722,0.2734225621414914,0.2094729939888544,12.518040713885677,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
21,0.0235652690501631,0.0291659021144732,0.1096239643084767,0.1123045970341766,10.902938202436024,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
22,0.0234644356108195,0.0269521563639864,0.5436583811344805,0.3430547452798809,11.7218895483697,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
23,0.0233376717094231,0.028684944147244,0.3397068196303378,0.2563821001601075,10.675872864108689,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
24,0.0227758890806554,0.0292811776604503,0.4652644996813256,0.2792942515639804,11.161215685689289,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
25,0.0229517496862188,0.027959586372599,0.3983428935627788,0.2972606701314864,11.90124870475093,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
26,0.0229648433474672,0.0285591171868145,0.3224984066284257,0.2358354023302609,13.235022447541862,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
27,0.0227580934444123,0.0277507044724188,0.3460803059273422,0.2589294458891757,10.993697294701256,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
28,0.0233188803467127,0.0286832860764116,0.2887189292543021,0.2057971601463489,13.155726755883068,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
29,0.0231301852980175,0.0269136824272573,0.4684512428298279,0.325753376647276,10.007240431097188,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
30,0.0228464493175616,0.0315378873236477,0.105799872530274,0.0968768093552994,13.89116618199571,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
31,0.0227001900910525,0.0276714728586375,0.1803696622052262,0.1480311955881074,13.077484594394353,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
32,0.0224044105575025,0.0349516925471834,0.3046526449968132,0.2370683629789848,13.912430153563426,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
33,0.0220607286906457,0.0274594199098646,0.5551306564690885,0.350695708117897,11.51742310691044,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
34,0.0227027162154381,0.0295378143992275,0.2377310388782664,0.2173524087830239,13.72545394306107,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
35,0.02273976233125,0.0274467683862894,0.6207775653282346,0.3596869456783725,10.549071900324284,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
36,0.0224506800977496,0.0277121144719421,0.395793499043977,0.2723284336020243,11.568587720299982,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
37,0.0224379226565361,0.0280415059905499,0.1516889738687062,0.1517345044613159,12.634820768927831,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
38,0.0225954581270212,0.0307164019113406,0.3307839388145315,0.2462690724145875,11.501998146411989,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
39,0.0223518151303266,0.0286933190282434,0.4321223709369025,0.282874206331364,10.56621812058281,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
40,0.0224477791034423,0.0320157650625333,0.0388782664117272,0.0444595124046507,14.754474913886352,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
41,0.0220892058416932,0.0274123496562242,0.51434034416826,0.3257467170957609,9.986217156659343,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
42,0.0222808121040731,0.0288472001813352,0.2874442319949012,0.2317051361043025,14.505211218679666,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
43,0.0218508983584674,0.0268875002302229,0.6003824091778203,0.3365045113722374,9.823225951370116,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
44,0.0218242806810382,0.0264840840827673,0.5423836838750796,0.3459186040173871,11.084927156256098,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
45,0.0216920520137022,0.0274620430724462,0.4639898024219248,0.294209018320718,9.694037985751596,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
46,0.0214707759116683,0.0299657081672921,0.5952836201402167,0.351903439898178,11.644043502670236,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
47,0.0220550300788369,0.0285293630301021,0.6347992351816444,0.367068411497771,10.92118871181505,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
48,0.0221441932744136,0.026656082997797,0.6303377947737412,0.3887111786713652,11.28210852416712,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
49,0.0217178486337935,0.0290800140929059,0.627151051625239,0.3622347318040739,11.393190811007102,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
50,0.0215778748697794,0.0282873382698744,0.4882090503505417,0.304427755457086,11.443518586866611,EXP4_RESNET18_RGBD,1,ResNet18Grasp,RGB-D,oficial
1,0.0521610166609018,0.0312050375435501,0.2039515615041427,0.1677753618644381,10.720702320109236,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
2,0.0326326835044735,0.0292552999407053,0.2848948374760994,0.2113380431846398,13.313727794861055,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
3,0.029409382584597,0.0268990512186428,0.5901848311026131,0.3829536416511686,9.866639005498424,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
4,0.0283941561272283,0.0296190558653324,0.2058636073932441,0.1944690319935503,11.522468201125854,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
5,0.0268089373738647,0.0273385376995429,0.2925430210325048,0.2545129413973844,9.854209099860569,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
6,0.0257513786137506,0.0270680490764789,0.4461440407903123,0.2824028383681768,10.167228263621642,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
7,0.025684268658494,0.0276754303369671,0.5455704270235819,0.3287410361188806,10.799226204261544,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
8,0.0254826547729002,0.0276891170535236,0.4289356277884003,0.2974561598073671,12.81822463957815,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
9,0.0249176004582697,0.0289262942457571,0.1153601019757807,0.1109816555468032,12.48669348924106,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
10,0.0248385257767261,0.0304649846162647,0.3811344805608668,0.2864089994998747,13.670979758154363,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
11,0.0247082680983989,0.0269767192937433,0.4639898024219248,0.3104418752704287,12.666678356395494,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
12,0.0241657400688341,0.0264987163583282,0.4066284257488846,0.3024142662089322,12.073218690137134,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
13,0.0242816439854937,0.0273511232575401,0.1682600382409178,0.1782986327229427,11.3369351215277,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
14,0.0240281845803733,0.0271778863406507,0.3556405353728489,0.2572107652840782,10.926419645351254,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
15,0.0242870253183551,0.0287823498621583,0.4518801784576163,0.3126755403029301,13.721616101644315,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
16,0.0241728594761576,0.0291805000882595,0.4760994263862332,0.2986040309957936,10.68886706610122,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
17,0.0242909527727746,0.0286421522125601,0.4608030592734226,0.3505742598077344,13.864435927552622,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
18,0.0235678490108667,0.0295225351676344,0.2339069471000637,0.2196026359103313,10.163721176211926,EXP4_RESNET18_RGBD,2,ResNet18Grasp,RGB-D,oficial
