index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
1157,1773733562.8579211,1773733562857923194,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6156201163312552,-0.2048194400114287,0.9138565998078909,0.2858812913399654,,0.0,0.8676331099899671,0.0,0.022735732049687412,False,False,False
1158,1773733562.9079988,1773733562908001307,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6156201163312552,-0.2048194400114287,0.9138565998078909,0.2858812913399654,,0.0,0.8676331099899671,0.0,0.0,False,False,False
1159,1773733562.9579785,1773733562957980651,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6156201163312552,-0.2048194400114287,0.9138565998078909,0.2858812913399654,,0.0,0.8676331099899671,0.0,0.0,False,False,False
1160,1773733563.0080817,1773733563008085093,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6185935072442466,-0.19007699648292772,0.9319500580614899,0.2807347858766762,,0.0,0.8623021394687614,0.0,0.023527726755622376,False,False,False
1161,1773733563.058343,1773733563058347715,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6185935072442466,-0.19007699648292772,0.9319500580614899,0.2807347858766762,,0.0,0.8623021394687614,0.0,0.0,False,False,False
1162,1773733563.1079855,1773733563107987802,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6185935072442466,-0.19007699648292772,0.9319500580614899,0.2807347858766762,,0.0,0.8623021394687614,0.0,0.0,False,False,False
1163,1773733563.157991,1773733563157993936,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6197772578243943,-0.17496790672182053,0.9496374775310273,0.2758542361418055,,0.0,0.8560149468845387,0.0,0.023292287700794157,False,False,False
1164,1773733563.2097023,1773733563209704127,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6197772578243943,-0.17496790672182053,0.9496374775310273,0.2758542361418055,,0.0,0.8560149468845387,0.0,0.0,False,False,False
1165,1773733563.258095,1773733563258099923,-0.42,8.409937492055881e-20,0.8749994277780444,-0.618928989799591,-0.1598848614597948,0.9666799871198283,0.27118487580970646,,0.0,0.8487829094542966,0.0,0.022774216695697617,False,False,False
1166,1773733563.3080149,1773733563308017097,-0.42,8.409937492055881e-20,0.8749994277780444,-0.618928989799591,-0.1598848614597948,0.9666799871198283,0.27118487580970646,,0.0,0.8487829094542966,0.0,0.0,False,False,False
1167,1773733563.3579562,1773733563357960052,-0.42,8.409937492055881e-20,0.8749994277780444,-0.618928989799591,-0.1598848614597948,0.9666799871198283,0.27118487580970646,,0.0,0.8487829094542966,0.0,0.0,False,False,False
1168,1773733563.408097,1773733563408099634,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6160061687121611,-0.14509682755351433,0.9829027125808439,0.2666732577716568,,0.0,0.840654472844625,0.0,0.02214510445461732,False,False,False
1169,1773733563.4581425,1773733563458146398,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6160061687121611,-0.14509682755351433,0.9829027125808439,0.2666732577716568,,0.0,0.840654472844625,0.0,0.0,False,False,False
1170,1773733563.5084574,1773733563508461260,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6160061687121611,-0.14509682755351433,0.9829027125808439,0.2666732577716568,,0.0,0.840654472844625,0.0,0.0,False,False,False
1171,1773733563.5579836,1773733563557986797,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6110750700980342,-0.1307940723957659,0.9981675381521359,0.26227305465861706,,0.0,0.8316959355838381,0.0,0.021491845857597055,False,False,False
