index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
201,1773732421.7355635,1773732421735566163,,,,,,,,,,,,,False,False,False
202,1773732421.7857108,1773732421785713722,,,,,,,,,,,,,False,False,False
203,1773732421.8355873,1773732421835591141,,,,,,,,,,,,,False,False,False
204,1773732421.8855433,1773732421885546430,,,,,,,,,,,,,False,False,False
205,1773732421.9355505,1773732421935554189,,,,,,,,,,,,,False,False,False
206,1773732421.9856024,1773732421985606198,,,,,,,,,,,,,False,False,False
207,1773732422.0355694,1773732422035572407,,,,,,,,,,,,,False,False,False
208,1773732422.085564,1773732422085566896,,,,,,,,,,,,,False,False,False
209,1773732422.13558,1773732422135583534,,,,,,,,,,,,,False,False,False
210,1773732422.1855698,1773732422185573233,,,,,,,,,,,,,False,False,False
211,1773732422.235546,1773732422235550212,,,,,,,,,,,,,False,False,False
212,1773732422.2855642,1773732422285567351,,,,,,,,,,,,,False,False,False
213,1773732422.335571,1773732422335573720,,,,,,,,,,,,,False,False,False
214,1773732422.3856013,1773732422385604159,,,,,,,,,,,,,False,False,False
215,1773732422.4355617,1773732422435564218,,,,,,,,,,,,,False,False,False
216,1773732422.485577,1773732422485581007,,,,,,,,,,,,,False,False,False
217,1773732422.535552,1773732422535554446,,,,,,,,,,,,,False,False,False
218,1773732422.5855389,1773732422585541015,,,,,,,,,,,,,False,False,False
219,1773732422.6355612,1773732422635563324,,,,,,,,,,,,,False,False,False
220,1773732422.6855423,1773732422685544463,,,,,,,,,,,,,False,False,False
221,1773732422.7356436,1773732422735645772,,,,,,,,,,,,,False,False,False
222,1773732422.7855237,1773732422785525741,,,,,,,,,,,,,False,False,False
223,1773732422.8355432,1773732422835545900,,,,,,,,,,,,,False,False,False
224,1773732422.8855178,1773732422885521109,,,,,,,,,,,,,False,False,False
225,1773732422.9355464,1773732422935548407,,,,,,,,,,,,,False,False,False
226,1773732422.9855375,1773732422985539676,,,,,,,,,,,,,False,False,False
227,1773732423.035543,1773732423035545285,,,,,,,,,,,,,False,False,False
228,1773732423.0855446,1773732423085548504,,,,,,,,,,,,,False,False,False
229,1773732423.135534,1773732423135536033,,,,,,,,,,,,,False,False,False
230,1773732423.185529,1773732423185531322,,,,,,,,,,,,,False,False,False
231,1773732423.2355344,1773732423235536361,,,,,,,,,,,,,False,False,False
232,1773732423.285534,1773732423285536050,,,,,,,,,,,,,False,False,False
233,1773732423.3355093,1773732423335511179,,,,,,,,,,,,,False,False,False
234,1773732423.3855326,1773732423385534598,,,,,,,,,,,,,False,False,False
235,1773732423.4355326,1773732423435534727,,,,,,,,,,,,,False,False,False
236,1773732423.4855394,1773732423485541526,,,,,,,,,,,,,False,False,False
237,1773732423.5355628,1773732423535564735,,,,,,,,,,,,,False,False,False
238,1773732423.5855227,1773732423585524614,,,,,,,,,,,,,False,False,False
239,1773732423.6355267,1773732423635528753,,,,,,,,,,,,,False,False,False
