index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
180,1773732645.8842506,1773732645884252867,,,,,,,,,,,,,False,False,False
181,1773732645.9343152,1773732645934317436,,,,,,,,,,,,,False,False,False
182,1773732645.9842534,1773732645984255257,,,,,,,,,,,,,False,False,False
183,1773732646.034286,1773732646034289156,,,,,,,,,,,,,False,False,False
184,1773732646.0842526,1773732646084254195,,,,,,,,,,,,,False,False,False
185,1773732646.13432,1773732646134321945,,,,,,,,,,,,,False,False,False
186,1773732646.1842306,1773732646184232025,,,,,,,,,,,,,False,False,False
187,1773732646.2342932,1773732646234295374,,,,,,,,,,,,,False,False,False
188,1773732646.284246,1773732646284249004,,,,,,,,,,,,,False,False,False
189,1773732646.3343096,1773732646334310843,,,,,,,,,,,,,False,False,False
190,1773732646.384257,1773732646384258423,,,,,,,,,,,,,False,False,False
191,1773732646.4342232,1773732646434225493,,,,,,,,,,,,,False,False,False
192,1773732646.484384,1773732646484388381,,,,,,,,,,,,,False,False,False
193,1773732646.5342395,1773732646534241611,,,,,,,,,,,,,False,False,False
194,1773732646.584241,1773732646584242731,,,,,,,,,,,,,False,False,False
195,1773732646.6342235,1773732646634225341,,,,,,,,,,,,,False,False,False
196,1773732646.6842394,1773732646684241160,,,,,,,,,,,,,False,False,False
197,1773732646.7342649,1773732646734266700,,,,,,,,,,,,,False,False,False
198,1773732646.78432,1773732646784321779,,,,,,,,,,,,,False,False,False
199,1773732646.8346224,1773732646834624537,,,,,,,,,,,,,False,False,False
200,1773732646.8843079,1773732646884312018,,,,,,,,,,,,,False,False,False
201,1773732646.9345083,1773732646934510457,,,,,,,,,,,,,False,False,False
202,1773732646.9842792,1773732646984281748,,,,,,,,,,,,,False,False,False
203,1773732647.0343168,1773732647034319467,,,,,,,,,,,,,False,False,False
204,1773732647.0842957,1773732647084297816,,,,,,,,,,,,,False,False,False
205,1773732647.134293,1773732647134296376,,,,,,,,,,,,,False,False,False
206,1773732647.1842473,1773732647184250086,,,,,,,,,,,,,False,False,False
207,1773732647.2342381,1773732647234239955,,,,,,,,,,,,,False,False,False
208,1773732647.2843175,1773732647284319275,,,,,,,,,,,,,False,False,False
209,1773732647.334357,1773732647334360344,,,,,,,,,,,,,False,False,False
210,1773732647.3843408,1773732647384343733,,,,,,,,,,,,,False,False,False
211,1773732647.4342768,1773732647434279334,,,,,,,,,,,,,False,False,False
212,1773732647.4844086,1773732647484413432,,,,,,,,,,,,,False,False,False
213,1773732647.5344174,1773732647534419452,,,,,,,,,,,,,False,False,False
214,1773732647.5843055,1773732647584310322,,,,,,,,,,,,,False,False,False
215,1773732647.6343148,1773732647634318141,,,,,,,,,,,,,False,False,False
216,1773732647.6843066,1773732647684309391,,,,,,,,,,,,,False,False,False
217,1773732647.7343204,1773732647734324111,,,,,,,,,,,,,False,False,False
218,1773732647.7843115,1773732647784314460,,,,,,,,,,,,,False,False,False
219,1773732647.8342936,1773732647834296270,,,,,,,,,,,,,False,False,False
220,1773732647.8843138,1773732647884317009,,,,,,,,,,,,,False,False,False
221,1773732647.9343076,1773732647934310059,,,,,,,,,,,,,False,False,False
222,1773732647.9842594,1773732647984261339,,,,,,,,,,,,,False,False,False
223,1773732648.0342824,1773732648034284658,,,,,,,,,,,,,False,False,False
224,1773732648.0843067,1773732648084309367,,,,,,,,,,,,,False,False,False
225,1773732648.1342437,1773732648134245738,,,,,,,,,,,,,False,False,False
226,1773732648.1843534,1773732648184356506,,,,,,,,,,,,,False,False,False
227,1773732648.234383,1773732648234385016,,,,,,,,,,,,,False,False,False
228,1773732648.2842793,1773732648284280946,,,,,,,,,,,,,False,False,False
229,1773732648.3343008,1773732648334302695,,,,,,,,,,,,,False,False,False
230,1773732648.3842616,1773732648384263055,,,,,,,,,,,,,False,False,False
231,1773732648.4343011,1773732648434303205,,,,,,,,,,,,,False,False,False
232,1773732648.4842892,1773732648484293084,,,,,,,,,,,,,False,False,False
233,1773732648.5342665,1773732648534290204,,,,,,,,,,,,,False,False,False
234,1773732648.5842886,1773732648584291093,,,,,,,,,,,,,False,False,False
235,1773732648.6342852,1773732648634289893,,,,,,,,,,,,,False,False,False
236,1773732648.68422,1773732648684221833,,,,,,,,,,,,,False,False,False
237,1773732648.7344434,1773732648734445431,,,,,,,,,,,,,False,False,False
238,1773732648.7842412,1773732648784242922,,,,,,,,,,,,,False,False,False
239,1773732648.834239,1773732648834240851,,,,,,,,,,,,,False,False,False
240,1773732648.884317,1773732648884318991,,,,,,,,,,,,,False,False,False
241,1773732648.934295,1773732648934297410,,,,,,,,,,,,,False,False,False
242,1773732648.9842224,1773732648984224280,,,,,,,,,,,,,False,False,False
243,1773732649.0342424,1773732649034244410,,,,,,,,,,,,,False,False,False
244,1773732649.0842867,1773732649084289529,,,,,,,,,,,,,False,False,False
245,1773732649.1342635,1773732649134265299,,,,,,,,,,,,,False,False,False
246,1773732649.1842518,1773732649184253419,,,,,,,,,,,,,False,False,False
247,1773732649.234251,1773732649234252928,,,,,,,,,,,,,False,False,False
248,1773732649.28428,1773732649284282397,,,,,,,,,,,,,False,False,False
249,1773732649.3343034,1773732649334305337,,,,,,,,,,,,,False,False,False
250,1773732649.384238,1773732649384240267,,,,,,,,,,,,,False,False,False
251,1773732649.434244,1773732649434245756,,,,,,,,,,,,,False,False,False
252,1773732649.484253,1773732649484255436,,,,,,,,,,,,,False,False,False
253,1773732649.5342865,1773732649534288795,,,,,,,,,,,,,False,False,False
